#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
5420	PODXL	Unlabeled	0.206350	Unlabeled	0.279619	0.057699	0.254537	NO	287
3164	NR4A1	Unlabeled	0.229654	Unlabeled	0.251232	0.057696	0.248946	NO	207
79781	IQCA1	Unlabeled	0.292972	Unlabeled	0.196920	0.057692	0.256223	NO	339
3898	LAD1	Unlabeled	0.230134	Unlabeled	0.250611	0.057674	0.251921	NO	388
57799	RAB40C	Unlabeled	0.266853	Unlabeled	0.216124	0.057673	0.252377	NO	1161
165	AEBP1	Unlabeled	0.199594	Unlabeled	0.288931	0.057669	0.252839	NO	272
4211	MEIS1	Unlabeled	0.235958	Unlabeled	0.244393	0.057667	0.252971	NO	463
7786	MAP3K12	Unlabeled	0.242300	Unlabeled	0.237979	0.057662	0.251807	NO	497
8532	CPZ	Unlabeled	0.249335	Unlabeled	0.231229	0.057653	0.249198	NO	204
56154	TEX15	Unlabeled	0.306849	Unlabeled	0.187815	0.057631	0.258401	NO	314
30820	KCNIP1	Unlabeled	0.314700	Unlabeled	0.183056	0.057608	0.258449	NO	176
81797	OR12D3	Unlabeled	0.312000	Unlabeled	0.184613	0.057599	0.259643	NO	473
23742	NPAP1	Unlabeled	0.292655	Unlabeled	0.196782	0.057589	0.254705	NO	357
27288	RBMXL2	Unlabeled	0.308300	Unlabeled	0.186662	0.057548	0.258965	NO	364
51289	RXFP3	Unlabeled	0.295019	Unlabeled	0.194959	0.057517	0.255731	NO	377
2204	FCAR	Unlabeled	0.288071	Unlabeled	0.199639	0.057510	0.255605	NO	241
64772	ENGASE	Unlabeled	0.268323	Unlabeled	0.214331	0.057510	0.252155	NO	844
1307	COL16A1	Unlabeled	0.193492	Unlabeled	0.297188	0.057504	0.254405	NO	205
51003	MED31	Unlabeled	0.279596	Unlabeled	0.205650	0.057499	0.252305	NO	332
51043	ZBTB7B	Unlabeled	0.257695	Unlabeled	0.223081	0.057487	0.251507	NO	709
90199	WFDC8	Unlabeled	0.303341	Unlabeled	0.189500	0.057483	0.258311	NO	301
56834	GPR137	Unlabeled	0.248614	Unlabeled	0.231210	0.057482	0.251993	NO	627
3483	IGFALS	Unlabeled	0.282113	Unlabeled	0.203738	0.057477	0.253187	NO	426
1999	ELF3	Unlabeled	0.236486	Unlabeled	0.242955	0.057455	0.250349	NO	702
7480	WNT10B	Unlabeled	0.281921	Unlabeled	0.203729	0.057435	0.249618	NO	194
29906	ST8SIA5	Unlabeled	0.292694	Unlabeled	0.196201	0.057427	0.252785	NO	190
8941	CDK5R2	Unlabeled	0.286274	Unlabeled	0.200585	0.057422	0.252983	NO	264
79097	TRIM48	Unlabeled	0.300295	Unlabeled	0.191165	0.057406	0.255065	NO	267
8832	CD84	Unlabeled	0.279461	Unlabeled	0.205413	0.057405	0.253337	NO	1281
10637	LEFTY1	Unlabeled	0.292617	Unlabeled	0.196171	0.057403	0.255425	NO	239
2914	GRM4	Unlabeled	0.289484	Unlabeled	0.198289	0.057402	0.254573	NO	330
23522	KAT6B	Unlabeled	0.242521	Unlabeled	0.236511	0.057359	0.250265	NO	865
1068	CETN1	Unlabeled	0.310385	Unlabeled	0.184780	0.057353	0.258509	NO	275
11238	CA5B	Unlabeled	0.294395	Unlabeled	0.194811	0.057351	0.252731	NO	316
9940	DLEC1	Unlabeled	0.296115	Unlabeled	0.193678	0.057351	0.256505	NO	384
11187	PKP3	Unlabeled	0.234497	Unlabeled	0.244541	0.057344	0.251279	NO	747
23135	KDM6B	Unlabeled	0.227741	Unlabeled	0.251774	0.057339	0.251159	NO	570
83468	GLT8D2	Unlabeled	0.215431	Unlabeled	0.266130	0.057333	0.250037	NO	302
56344	CABP5	Unlabeled	0.302640	Unlabeled	0.189441	0.057332	0.256763	NO	370
10107	TRIM10	Unlabeled	0.294212	Unlabeled	0.194831	0.057322	0.256013	NO	2542
3117	HLA-DQA1	Negative	0.069805	Positive	0.821112	0.057318	0.499997	NO	133
55752	SEPT11	Unlabeled	0.216344	Unlabeled	0.264898	0.057309	0.253115	NO	920
55867	SLC22A11	Unlabeled	0.297729	Unlabeled	0.192486	0.057309	0.254903	NO	356
6238	RRBP1	Unlabeled	0.206590	Unlabeled	0.277392	0.057307	0.255155	NO	996
3846	KRTAP5-9	Unlabeled	0.287552	Unlabeled	0.199255	0.057296	0.254495	NO	294
114897	C1QTNF1	Unlabeled	0.229481	Unlabeled	0.249675	0.057296	0.249228	NO	272
26256	CABYR	Unlabeled	0.291848	Unlabeled	0.196279	0.057284	0.254195	NO	264
5968	REG1B	Unlabeled	0.302275	Unlabeled	0.189461	0.057269	0.256295	NO	287
25878	MXRA5	Unlabeled	0.205495	Unlabeled	0.278673	0.057266	0.252431	NO	196
11272	PRR4	Unlabeled	0.277270	Unlabeled	0.206527	0.057264	0.250991	NO	218
3558	IL2	Unlabeled	0.305234	Unlabeled	0.187549	0.057246	0.258053	NO	431
1609	DGKQ	Unlabeled	0.272686	Unlabeled	0.209926	0.057244	0.252119	NO	733
2661	GDF9	Unlabeled	0.295750	Unlabeled	0.193540	0.057239	0.254603	NO	314
23093	TTLL5	Unlabeled	0.268083	Unlabeled	0.213513	0.057239	0.251285	NO	1408
1135	CHRNA2	Unlabeled	0.299075	Unlabeled	0.191333	0.057223	0.254441	NO	326
4837	NNMT	Unlabeled	0.190850	Unlabeled	0.299819	0.057220	0.257945	NO	471
5352	PLOD2	Unlabeled	0.207446	Unlabeled	0.275786	0.057211	0.254249	NO	994
728215	FAM155A	Unlabeled	0.272292	Unlabeled	0.210035	0.057191	0.249540	NO	165
63895	PIEZO2	Unlabeled	0.272187	Unlabeled	0.209966	0.057150	0.246954	NO	197
23038	WDTC1	Unlabeled	0.243405	Unlabeled	0.234786	0.057148	0.250553	NO	1414
64063	PRSS22	Unlabeled	0.272561	Unlabeled	0.209621	0.057135	0.252611	NO	430
2355	FOSL2	Unlabeled	0.208829	Unlabeled	0.273461	0.057107	0.253961	NO	638
752014	CEMP1	Unlabeled	0.287995	Unlabeled	0.198191	0.057078	0.253583	NO	529
1158	CKM	Unlabeled	0.288956	Unlabeled	0.197521	0.057075	0.253757	NO	292
72	ACTG2	Unlabeled	0.203736	Unlabeled	0.280132	0.057073	0.253499	NO	199
9962	SLC23A2	Unlabeled	0.235372	Unlabeled	0.242423	0.057059	0.251873	NO	550
26508	HEYL	Unlabeled	0.275646	Unlabeled	0.206990	0.057056	0.251333	NO	429
1447	CSN2	Unlabeled	0.317199	Unlabeled	0.179854	0.057049	0.258101	NO	306
9696	CROCC	Unlabeled	0.274993	Unlabeled	0.207345	0.057018	0.249906	NO	355
284649	SMG7-AS1	Unlabeled	0.305830	Unlabeled	0.186396	0.057006	0.258551	NO	552
4627	MYH9	Negative	0.183883	Negative	0.310007	0.057005	0.262139	NO	390
4071	TM4SF1	Unlabeled	0.194194	Unlabeled	0.293493	0.056994	0.255761	NO	611
54531	MIER2	Unlabeled	0.265392	Unlabeled	0.214754	0.056994	0.250739	NO	529
6645	SNTB2	Unlabeled	0.236515	Unlabeled	0.240886	0.056973	0.247896	NO	562
6925	TCF4	Unlabeled	0.225762	Unlabeled	0.252335	0.056968	0.249672	NO	553
79812	MMRN2	Unlabeled	0.237793	Unlabeled	0.239457	0.056941	0.245034	NO	294
745	MYRF	Unlabeled	0.244856	Unlabeled	0.232500	0.056929	0.246504	NO	222
6678	SPARC	Unlabeled	0.187198	Unlabeled	0.304026	0.056913	0.258317	NO	340
1339	COX6A2	Unlabeled	0.295711	Unlabeled	0.192318	0.056871	0.254159	NO	302
3749	KCNC4	Unlabeled	0.260117	Unlabeled	0.218489	0.056833	0.248562	NO	381
4883	NPR3	Unlabeled	0.254783	Unlabeled	0.223061	0.056832	0.249894	NO	221
55565	ZNF821	Unlabeled	0.259646	Unlabeled	0.218883	0.056832	0.247728	NO	402
6758	SSX5	Unlabeled	0.309415	Unlabeled	0.183637	0.056820	0.258581	NO	328
871	SERPINH1	Unlabeled	0.192906	Unlabeled	0.294508	0.056812	0.256703	NO	566
151	ADRA2B	Unlabeled	0.291243	Unlabeled	0.194989	0.056789	0.253751	NO	317
2859	GPR35	Unlabeled	0.291320	Unlabeled	0.194900	0.056778	0.253493	NO	285
6698	SPRR1A	Unlabeled	0.260088	Unlabeled	0.218302	0.056778	0.249144	NO	413
23373	CRTC1	Unlabeled	0.277424	Unlabeled	0.204645	0.056773	0.250385	NO	393
112	ADCY6	Unlabeled	0.228577	Unlabeled	0.248345	0.056766	0.249666	NO	370
10186	LHFPL6	Unlabeled	0.192291	Unlabeled	0.295207	0.056766	0.256493	NO	415
7348	UPK1B	Unlabeled	0.295721	Unlabeled	0.191914	0.056753	0.253787	NO	416
11278	KLF12	Unlabeled	0.241849	Unlabeled	0.234648	0.056749	0.248214	NO	812
9024	BRSK2	Unlabeled	0.285986	Unlabeled	0.198408	0.056742	0.252665	NO	321
5526	PPP2R5B	Unlabeled	0.226175	Unlabeled	0.250828	0.056731	0.249330	NO	752
113146	AHNAK2	Unlabeled	0.207859	Unlabeled	0.272909	0.056727	0.252755	NO	593
5796	PTPRK	Unlabeled	0.217584	Unlabeled	0.260701	0.056724	0.251237	NO	626
7474	WNT5A	Unlabeled	0.200700	Unlabeled	0.282625	0.056723	0.255653	NO	278
24139	EML2	Unlabeled	0.250862	Unlabeled	0.226046	0.056707	0.250475	NO	491
398	ARHGDIG	Unlabeled	0.279451	Unlabeled	0.202921	0.056706	0.251417	NO	340
9463	PICK1	Unlabeled	0.253025	Unlabeled	0.224086	0.056699	0.249162	NO	486
8789	FBP2	Unlabeled	0.287312	Unlabeled	0.197314	0.056691	0.251777	NO	334
2669	GEM	Unlabeled	0.202343	Unlabeled	0.280141	0.056685	0.252023	NO	417
846	CASR	Unlabeled	0.296624	Unlabeled	0.191047	0.056669	0.255947	NO	361
23554	TSPAN12	Positive	0.829840	Unlabeled	0.068284	0.056665	0.534047	NO	25
53905	DUOX1	Unlabeled	0.261779	Unlabeled	0.216449	0.056662	0.250265	NO	577
9099	USP2	Unlabeled	0.290118	Unlabeled	0.195215	0.056636	0.252995	NO	404
2941	GSTA4	Unlabeled	0.237880	Unlabeled	0.238058	0.056629	0.249222	NO	734
23057	NMNAT2	Unlabeled	0.262260	Unlabeled	0.215917	0.056626	0.245952	NO	157
4994	OR3A1	Unlabeled	0.307099	Unlabeled	0.184386	0.056625	0.255881	NO	277
3338	DNAJC4	Unlabeled	0.256724	Unlabeled	0.220538	0.056618	0.249594	NO	2670
57191	VN1R1	Unlabeled	0.304187	Unlabeled	0.186052	0.056594	0.255563	NO	281
4239	MFAP4	Unlabeled	0.220361	Unlabeled	0.256819	0.056593	0.247740	NO	285
2853	GPR31	Unlabeled	0.288071	Unlabeled	0.196427	0.056585	0.253337	NO	387
22822	PHLDA1	Unlabeled	0.197250	Unlabeled	0.286842	0.056579	0.253571	NO	540
9465	AKAP7	Unlabeled	0.282652	Unlabeled	0.200152	0.056573	0.249756	NO	239
59353	TMEM35A	Unlabeled	0.281306	Unlabeled	0.201098	0.056570	0.250325	NO	175
9590	AKAP12	Unlabeled	0.200488	Unlabeled	0.282043	0.056546	0.253085	NO	432
114884	OSBPL10	Unlabeled	0.265854	Unlabeled	0.212656	0.056535	0.248976	NO	332
10252	SPRY1	Unlabeled	0.204361	Unlabeled	0.276644	0.056535	0.252455	NO	318
347	APOD	Unlabeled	0.245318	Unlabeled	0.230392	0.056519	0.245958	NO	195
250	ALPP	Unlabeled	0.279509	Unlabeled	0.202201	0.056517	0.252083	NO	324
9508	ADAMTS3	Unlabeled	0.246480	Unlabeled	0.229259	0.056508	0.239256	NO	113
3489	IGFBP6	Unlabeled	0.191013	Unlabeled	0.295789	0.056499	0.255035	NO	419
213	ALB	Unlabeled	0.291589	Unlabeled	0.193737	0.056492	0.254207	NO	526
6844	VAMP2	Unlabeled	0.228443	Unlabeled	0.247241	0.056480	0.249726	NO	978
10371	SEMA3A	Unlabeled	0.217603	Unlabeled	0.259459	0.056459	0.247434	NO	173
23148	NACAD	Unlabeled	0.242329	Unlabeled	0.232983	0.056459	0.245538	NO	230
10123	ARL4C	Unlabeled	0.209579	Unlabeled	0.269244	0.056428	0.251543	NO	938
2004	ELK3	Unlabeled	0.205514	Unlabeled	0.274505	0.056415	0.251945	NO	975
79858	NEK11	Unlabeled	0.290262	Unlabeled	0.194259	0.056386	0.250979	NO	352
29970	SCHIP1	Unlabeled	0.209521	Unlabeled	0.269017	0.056365	0.251537	NO	497
6942	TCF20	Unlabeled	0.266603	Unlabeled	0.211375	0.056353	0.248064	NO	469
114758	CSPG4P1Y	Unlabeled	0.287745	Unlabeled	0.195806	0.056342	0.253037	NO	368
3037	HAS2	Unlabeled	0.227578	Unlabeled	0.247527	0.056332	0.247350	NO	178
26507	CNNM1	Unlabeled	0.304888	Unlabeled	0.184721	0.056319	0.254597	NO	155
7135	TNNI1	Unlabeled	0.288994	Unlabeled	0.194772	0.056288	0.252863	NO	324
4143	MAT1A	Unlabeled	0.301746	Unlabeled	0.186465	0.056265	0.256547	NO	458
54972	TMEM132A	Unlabeled	0.237601	Unlabeled	0.236737	0.056249	0.246558	NO	461
4583	MUC2	Unlabeled	0.296249	Unlabeled	0.189845	0.056241	0.253283	NO	324
23539	SLC16A8	Unlabeled	0.288696	Unlabeled	0.194811	0.056241	0.252299	NO	334
57509	MTUS1	Unlabeled	0.224753	Unlabeled	0.250217	0.056237	0.250043	NO	1011
1266	CNN3	Unlabeled	0.204889	Unlabeled	0.274407	0.056223	0.252131	NO	502
728564	GMPSP1	Unlabeled	0.302284	Unlabeled	0.185973	0.056217	0.254387	NO	283
4038	LRP4	Unlabeled	0.228549	Unlabeled	0.245921	0.056205	0.245082	NO	184
23604	DAPK2	Unlabeled	0.253966	Unlabeled	0.221218	0.056182	0.246864	NO	358
64499	TPSB2	Unlabeled	0.245270	Unlabeled	0.229002	0.056167	0.245364	NO	251
415	ARSE	Unlabeled	0.289916	Unlabeled	0.193727	0.056165	0.251633	NO	272
3775	KCNK1	Unlabeled	0.216969	Unlabeled	0.258858	0.056164	0.249540	NO	448
886	CCKAR	Unlabeled	0.288513	Unlabeled	0.194663	0.056163	0.252767	NO	422
57591	MKL1	Unlabeled	0.239215	Unlabeled	0.234777	0.056162	0.248910	NO	674
3490	IGFBP7	Unlabeled	0.196097	Unlabeled	0.286339	0.056150	0.253109	NO	687
57664	PLEKHA4	Unlabeled	0.240465	Unlabeled	0.233466	0.056140	0.247164	NO	344
9610	RIN1	Unlabeled	0.231220	Unlabeled	0.242718	0.056121	0.245706	NO	486
51286	CEND1	Unlabeled	0.288907	Unlabeled	0.194250	0.056120	0.252299	NO	266
54897	CASZ1	Unlabeled	0.271216	Unlabeled	0.206862	0.056104	0.249054	NO	390
9745	ZNF536	Unlabeled	0.280951	Unlabeled	0.199649	0.056092	0.246666	NO	127
10408	MYCNOS	Unlabeled	0.286697	Unlabeled	0.195629	0.056086	0.252113	NO	403
9645	MICAL2	Unlabeled	0.192791	Unlabeled	0.290813	0.056066	0.255029	NO	432
23162	MAPK8IP3	Unlabeled	0.258925	Unlabeled	0.216508	0.056059	0.248988	NO	1221
55036	CCDC40	Unlabeled	0.278145	Unlabeled	0.201482	0.056041	0.251303	NO	813
2972	BRF1	Unlabeled	0.262827	Unlabeled	0.213207	0.056037	0.248292	NO	1115
8994	LIMD1	Unlabeled	0.244270	Unlabeled	0.229387	0.056032	0.245892	NO	479
152	ADRA2C	Unlabeled	0.249238	Unlabeled	0.224795	0.056028	0.246600	NO	291
57493	HEG1	Unlabeled	0.191907	Unlabeled	0.291788	0.055996	0.254279	NO	562
146691	TOM1L2	Unlabeled	0.243107	Unlabeled	0.230333	0.055996	0.246516	NO	305
10188	TNK2	Unlabeled	0.245740	Unlabeled	0.227761	0.055970	0.248088	NO	1409
9811	CTIF	Unlabeled	0.230509	Unlabeled	0.242768	0.055960	0.246420	NO	319
7171	TPM4	Unlabeled	0.193233	Unlabeled	0.289453	0.055932	0.255383	NO	645
954	ENTPD2	Unlabeled	0.284266	Unlabeled	0.196723	0.055922	0.250613	NO	477
2828	GPR4	Unlabeled	0.253053	Unlabeled	0.220972	0.055918	0.245682	NO	266
255057	CBARP	Unlabeled	0.274012	Unlabeled	0.204044	0.055911	0.248232	NO	365
755	C21orf2	Unlabeled	0.275387	Unlabeled	0.203019	0.055909	0.249960	NO	1481
7442	TRPV1	Positive	0.839834	Unlabeled	0.066569	0.055907	0.535181	NO	25
23179	RGL1	Unlabeled	0.219227	Unlabeled	0.254986	0.055900	0.247830	NO	389
1506	CTRL	Unlabeled	0.284910	Unlabeled	0.196181	0.055894	0.251033	NO	319
51442	VGLL1	Unlabeled	0.287024	Unlabeled	0.194624	0.055862	0.250787	NO	306
1627	DBN1	Unlabeled	0.214989	Unlabeled	0.259834	0.055861	0.249858	NO	1057
51330	TNFRSF12A	Unlabeled	0.193454	Unlabeled	0.288704	0.055851	0.253841	NO	522
11067	DEPP1	Unlabeled	0.192906	Unlabeled	0.289522	0.055851	0.250739	NO	395
1544	CYP1A2	Unlabeled	0.296518	Unlabeled	0.188328	0.055843	0.253631	NO	384
80350	LPAL2	Unlabeled	0.298431	Unlabeled	0.187047	0.055820	0.253523	NO	427
6554	SLC10A1	Unlabeled	0.300603	Unlabeled	0.185667	0.055812	0.253697	NO	363
5947	RBP1	Unlabeled	0.201699	Unlabeled	0.276693	0.055809	0.251753	NO	200
89927	C16orf45	Unlabeled	0.225022	Unlabeled	0.247970	0.055799	0.247260	NO	311
1363	CPE	Unlabeled	0.218064	Unlabeled	0.255833	0.055788	0.248502	NO	492
27179	IL36A	Unlabeled	0.302179	Unlabeled	0.184495	0.055750	0.255191	NO	359
50833	TAS2R16	Unlabeled	0.301929	Unlabeled	0.184564	0.055725	0.251429	NO	302
5365	PLXNB3	Unlabeled	0.252852	Unlabeled	0.220184	0.055674	0.243270	NO	175
81033	KCNH6	Unlabeled	0.281825	Unlabeled	0.197472	0.055652	0.249252	NO	521
84830	ADTRP	Unlabeled	0.292271	Unlabeled	0.190318	0.055624	0.249546	NO	348
999	CDH1	Unlabeled	0.203525	Unlabeled	0.273244	0.055612	0.249876	NO	413
54869	EPS8L1	Unlabeled	0.240023	Unlabeled	0.231653	0.055602	0.247548	NO	794
10	NAT2	Unlabeled	0.313412	Unlabeled	0.177381	0.055593	0.255731	NO	258
57119	EPPIN	Unlabeled	0.296413	Unlabeled	0.187510	0.055580	0.252611	NO	887
4741	NEFM	Unlabeled	0.279096	Unlabeled	0.199028	0.055548	0.248244	NO	166
54986	ULK4	Unlabeled	0.279269	Unlabeled	0.198900	0.055547	0.248292	NO	332
80028	FBXL18	Unlabeled	0.265979	Unlabeled	0.208734	0.055519	0.249078	NO	752
3487	IGFBP4	Unlabeled	0.184555	Unlabeled	0.300784	0.055511	0.255071	NO	273
10864	SLC22A7	Unlabeled	0.285640	Unlabeled	0.194319	0.055505	0.250565	NO	567
9687	GREB1	Unlabeled	0.267305	Unlabeled	0.207591	0.055490	0.244512	NO	202
55613	MTMR8	Unlabeled	0.300554	Unlabeled	0.184603	0.055483	0.254429	NO	355
23098	SARM1	Unlabeled	0.256993	Unlabeled	0.215858	0.055474	0.245166	NO	255
55576	STAB2	Unlabeled	0.291867	Unlabeled	0.190062	0.055473	0.251267	NO	357
91683	SYT12	Unlabeled	0.281825	Unlabeled	0.196831	0.055472	0.250463	NO	307
8360	HIST1H4D	Unlabeled	0.296317	Unlabeled	0.187195	0.055469	0.251831	NO	464
8490	RGS5	Unlabeled	0.217248	Unlabeled	0.255321	0.055468	0.241602	NO	213
3508	IGHMBP2	Unlabeled	0.263557	Unlabeled	0.210360	0.055442	0.248418	NO	506
10848	PPP1R13L	Unlabeled	0.223782	Unlabeled	0.247635	0.055416	0.245754	NO	400
26056	RAB11FIP5	Unlabeled	0.219314	Unlabeled	0.252680	0.055416	0.246060	NO	361
2810	SFN	Unlabeled	0.215335	Unlabeled	0.257242	0.055393	0.248700	NO	361
8499	PPFIA2	Unlabeled	0.304158	Unlabeled	0.182071	0.055378	0.251693	NO	213
8471	IRS4	Unlabeled	0.304725	Unlabeled	0.181706	0.055370	0.255323	NO	263
3589	IL11	Unlabeled	0.240570	Unlabeled	0.230106	0.055357	0.246402	NO	250
624	BDKRB2	Unlabeled	0.064116	Positive	0.863373	0.055356	0.542387	NO	20
3442	IFNA5	Unlabeled	0.302794	Unlabeled	0.182790	0.055348	0.253319	NO	275
3554	IL1R1	Unlabeled	0.202295	Unlabeled	0.273589	0.055346	0.249120	NO	876
6465	SHC1P1	Unlabeled	0.295634	Unlabeled	0.187195	0.055341	0.252701	NO	318
51454	GULP1	Unlabeled	0.209099	Unlabeled	0.264662	0.055340	0.249390	NO	520
6872	TAF1	Unlabeled	0.258387	Unlabeled	0.214163	0.055337	0.248148	NO	435
4147	MATN2	Unlabeled	0.201478	Unlabeled	0.274643	0.055335	0.248898	NO	431
1757	SARDH	Unlabeled	0.281114	Unlabeled	0.196782	0.055318	0.250139	NO	1010
64066	MMP27	Unlabeled	0.305657	Unlabeled	0.180977	0.055317	0.254249	NO	301
9627	SNCAIP	Unlabeled	0.264701	Unlabeled	0.208971	0.055315	0.244332	NO	186
5626	PROP1	Unlabeled	0.289647	Unlabeled	0.190870	0.055285	0.251429	NO	287
8812	CCNK	Unlabeled	0.273484	Unlabeled	0.202132	0.055280	0.249042	NO	378
3803	KIR2DL2	Unlabeled	0.299536	Unlabeled	0.184544	0.055278	0.251309	NO	267
26236	26236	Unlabeled	0.284583	Unlabeled	0.194200	0.055266	0.248676	NO	340
1842	ECM2	Unlabeled	0.210405	Unlabeled	0.262662	0.055265	0.247092	NO	352
23089	PEG10	Unlabeled	0.219727	Unlabeled	0.251508	0.055263	0.248868	NO	514
2695	GIP	Unlabeled	0.290051	Unlabeled	0.190525	0.055262	0.251405	NO	191
960	CD44	Unlabeled	0.188265	Unlabeled	0.293522	0.055260	0.252149	NO	831
10566	AKAP3	Unlabeled	0.291954	Unlabeled	0.189274	0.055259	0.248238	NO	258
244	244	Unlabeled	0.278183	Unlabeled	0.198624	0.055254	0.249816	NO	340
81693	AMN	Unlabeled	0.282815	Unlabeled	0.195363	0.055252	0.249528	NO	517
1958	EGR1	Unlabeled	0.215489	Unlabeled	0.256267	0.055223	0.247956	NO	317
5361	PLXNA1	Unlabeled	0.212423	Unlabeled	0.259952	0.055220	0.247896	NO	659
8749	ADAM18	Unlabeled	0.311519	Unlabeled	0.177252	0.055218	0.255809	NO	357
3449	IFNA16	Unlabeled	0.306263	Unlabeled	0.180258	0.055206	0.252923	NO	378
100169750	PRINS	Unlabeled	0.294577	Unlabeled	0.187382	0.055198	0.251027	NO	294
55567	DNAH3	Unlabeled	0.301314	Unlabeled	0.183184	0.055196	0.255263	NO	321
4193	MDM2	Unlabeled	0.249902	Unlabeled	0.220676	0.055147	0.245880	NO	368
80760	ITIH5	Unlabeled	0.233920	Unlabeled	0.235703	0.055136	0.243996	NO	296
23363	OBSL1	Unlabeled	0.218920	Unlabeled	0.251783	0.055120	0.246300	NO	1227
5763	PTMS	Unlabeled	0.233642	Unlabeled	0.235791	0.055091	0.245022	NO	433
5260	PHKG1	Unlabeled	0.281662	Unlabeled	0.195590	0.055090	0.248808	NO	241
51083	GAL	Unlabeled	0.250286	Unlabeled	0.220085	0.055084	0.245178	NO	386
5793	PTPRG	Unlabeled	0.205226	Unlabeled	0.268337	0.055070	0.245046	NO	325
128239	IQGAP3	Unlabeled	0.064712	Positive	0.850918	0.055065	0.530801	NO	35
11174	ADAMTS6	Unlabeled	0.284650	Unlabeled	0.193422	0.055058	0.247890	NO	212
2525	FUT3	Unlabeled	0.268371	Unlabeled	0.204862	0.054979	0.248598	NO	487
9454	HOMER3	Unlabeled	0.208781	Unlabeled	0.263332	0.054979	0.248070	NO	1080
55203	LGI2	Unlabeled	0.284256	Unlabeled	0.193412	0.054979	0.247746	NO	308
51052	PRLH	Unlabeled	0.288004	Unlabeled	0.190880	0.054974	0.250565	NO	274
3500	IGHG1	Unlabeled	0.266757	Unlabeled	0.206064	0.054969	0.247806	NO	2265
26184	OR1F2P	Unlabeled	0.301794	Unlabeled	0.181982	0.054921	0.253649	NO	332
325	APCS	Unlabeled	0.307425	Unlabeled	0.178612	0.054910	0.254297	NO	268
2869	GRK5	Unlabeled	0.200911	Unlabeled	0.273254	0.054900	0.249342	NO	546
57447	NDRG2	Unlabeled	0.234670	Unlabeled	0.233929	0.054896	0.245082	NO	344
5801	PTPRR	Unlabeled	0.267680	Unlabeled	0.205078	0.054895	0.247242	NO	156
79748	LMAN1L	Unlabeled	0.282094	Unlabeled	0.194585	0.054891	0.248772	NO	331
5870	RAB6A	Unlabeled	0.219477	Unlabeled	0.250079	0.054887	0.247980	NO	1016
5208	PFKFB2	Unlabeled	0.271937	Unlabeled	0.201807	0.054879	0.245760	NO	333
58985	IL22RA1	Unlabeled	0.271408	Unlabeled	0.202044	0.054836	0.246936	NO	251
7799	PRDM2	Unlabeled	0.235093	Unlabeled	0.233151	0.054812	0.246120	NO	718
8076	MFAP5	Unlabeled	0.206773	Unlabeled	0.264977	0.054790	0.245304	NO	292
23086	EXPH5	Unlabeled	0.245923	Unlabeled	0.222716	0.054771	0.244452	NO	356
4223	MEOX2	Unlabeled	0.256263	Unlabeled	0.213661	0.054753	0.240702	NO	258
80262	C16orf70	Unlabeled	0.292550	Unlabeled	0.187057	0.054723	0.250697	NO	334
5239	PGM5	Unlabeled	0.262509	Unlabeled	0.208379	0.054702	0.244812	NO	227
9282	MED14	Unlabeled	0.249017	Unlabeled	0.219612	0.054687	0.245118	NO	381
100128334	LOC100128334	Unlabeled	0.290791	Unlabeled	0.188052	0.054684	0.250829	NO	281
10272	FSTL3	Unlabeled	0.189687	Unlabeled	0.288280	0.054683	0.251069	NO	276
55558	PLXNA3	Unlabeled	0.224128	Unlabeled	0.243980	0.054683	0.244596	NO	462
2297	FOXD1	Unlabeled	0.220428	Unlabeled	0.248039	0.054675	0.246120	NO	372
5317	PKP1	Unlabeled	0.271696	Unlabeled	0.201226	0.054672	0.247974	NO	334
22837	COBLL1	Unlabeled	0.223859	Unlabeled	0.244019	0.054626	0.244116	NO	415
55340	GIMAP5	Unlabeled	0.263595	Unlabeled	0.207217	0.054621	0.244356	NO	278
8483	CILP	Unlabeled	0.270822	Unlabeled	0.201610	0.054600	0.244158	NO	261
79369	B3GNT4	Unlabeled	0.283401	Unlabeled	0.192643	0.054595	0.248514	NO	296
7089	TLE2	Unlabeled	0.229375	Unlabeled	0.237999	0.054591	0.244950	NO	440
2906	GRIN2D	Unlabeled	0.284775	Unlabeled	0.191658	0.054579	0.248628	NO	494
5866	RAB3IL1	Unlabeled	0.273244	Unlabeled	0.199728	0.054574	0.247374	NO	293
57104	PNPLA2	Unlabeled	0.251650	Unlabeled	0.216853	0.054571	0.244914	NO	611
79845	RNF122	Unlabeled	0.280912	Unlabeled	0.194259	0.054570	0.243672	NO	245
1601	DAB2	Unlabeled	0.194059	Unlabeled	0.281137	0.054557	0.249210	NO	624
81848	SPRY4	Unlabeled	0.234363	Unlabeled	0.232766	0.054552	0.245256	NO	352
10217	CTDSPL	Unlabeled	0.211674	Unlabeled	0.257676	0.054543	0.247542	NO	822
56905	C15orf39	Unlabeled	0.226704	Unlabeled	0.240560	0.054536	0.245526	NO	739
7030	TFE3	Unlabeled	0.201920	Unlabeled	0.270052	0.054529	0.248712	NO	897
28996	HIPK2	Unlabeled	0.225031	Unlabeled	0.242314	0.054528	0.244146	NO	541
51333	ZNF771	Unlabeled	0.276915	Unlabeled	0.196871	0.054516	0.247416	NO	658
